State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature,Precipitaion,Humidity,Soil_Type
Maharashtra,GADCHIROLI,2002,Rabi       ,Linseed,1500,300,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Maize,200,200,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Other  Rabi pulses,9100,3800,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Rapeseed &Mustard,200,10,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Sesamum,1900,400,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Small millets,900,200,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Rabi       ,Wheat,1000,800,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2002,Summer     ,Rice,1500,2800,24.499,23.9216,31,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Arhar/Tur,2300,2200,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Cotton(lint),100,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Maize,2400,5100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Moong(Green Gram),200,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Other Kharif pulses,1600,500,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Rice,144300,175700,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Sesamum,700,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Small millets,500,500,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Soyabean,2700,3600,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Kharif     ,Urad,200,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Gram,2300,1000,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Jowar,7700,3700,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Linseed,2300,300,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Maize,300,600,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Other  Rabi pulses,20500,7300,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Rapeseed &Mustard,700,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Sesamum,2000,400,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Rabi       ,Wheat,900,600,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Summer     ,Groundnut,100,100,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Summer     ,Rice,1800,3400,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Whole Year ,Mango,3960,7320,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Whole Year ,Onion,75,935,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2003,Whole Year ,Tomato,203,652,23.9898,29.2804,20,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Arhar/Tur,2000,1200,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Maize,2300,2800,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Moong(Green Gram),200,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Other Cereals & Millets,500,300,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Other Kharif pulses,1500,500,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Rice,145200,125200,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Sesamum,600,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Kharif     ,Urad,200,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Gram,2000,500,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Jowar,5500,1600,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Linseed,1700,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Maize,200,300,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Other  Rabi pulses,12700,2700,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Rapeseed &Mustard,300,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Sesamum,2100,500,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Soyabean,3100,3100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Rabi       ,Wheat,600,300,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Summer     ,Rice,700,1000,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2004,Whole Year ,Cotton(lint),100,100,24.6558,11.8062,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Arhar/Tur,2100,1200,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Cotton(lint),200,300,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Maize,2200,3600,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Moong(Green Gram),100,100,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Rice,140000,206100,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Sesamum,700,100,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Soyabean,3400,4200,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Kharif     ,Urad,200,100,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Gram,3300,1500,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Jowar,7100,4000,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Linseed,3000,500,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Maize,400,1000,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Rapeseed &Mustard,900,400,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Sesamum,2600,700,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Rabi       ,Wheat,1200,1200,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2006,Summer     ,Rice,3000,5200,24.8906,7.4244,29,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Arhar/Tur,34,29,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Cotton(lint),5,9,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Maize,23,71,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Moong(Green Gram),2,1,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Rice,1491,2231,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Sesamum,7,2,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Soyabean,39,42,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Kharif     ,Urad,2,1,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Gram,34,18,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Jowar,68,46,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Linseed,26,8,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Maize,4,11,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Rapeseed &Mustard,7,4,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2007,Rabi       ,Sesamum,19,5,24.7492,7.4244,26,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Arhar/Tur,4000,2300,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Cotton(lint),600,800,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Maize,2200,3300,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Moong(Green Gram),100,100,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Rice,151400,126000,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Sesamum,700,200,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Soyabean,8200,6100,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Kharif     ,Urad,200,100,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Gram,1400,700,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Jowar,3800,1900,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Linseed,700,100,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Maize,2,4,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Rapeseed &Mustard,500,100,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Sesamum,600,200,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2008,Rabi       ,Wheat,900,800,24.3958,33.0362,33,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Arhar/Tur,5000,3500,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Cotton(lint),2600,3500,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Maize,2200,4900,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Moong(Green Gram),100,100,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Rice,149100,112500,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Sesamum,600,200,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Soyabean,8700,3100,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Kharif     ,Urad,100,100,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Gram,1500,700,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Jowar,3600,2700,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Linseed,1800,600,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Maize,300,100,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Rapeseed &Mustard,900,100,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Sesamum,1200,300,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2009,Rabi       ,Wheat,1100,900,24.499,10.0562,39,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Arhar/Tur,6800,6400,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Cotton(lint),2800,4300,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Maize,1900,4600,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Moong(Green Gram),400,200,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Rice,156800,233200,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Sesamum,700,300,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Soyabean,7500,6900,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Kharif     ,Urad,100,100,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Gram,2800,1800,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Jowar,3500,2600,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Linseed,2800,600,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Maize,1200,2500,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Rapeseed &Mustard,900,300,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Sesamum,1400,400,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2010,Rabi       ,Wheat,1100,1000,24.6558,29.3722,52,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Arhar/Tur,6700,5800,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Cotton(lint),4200,7000,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Maize,2200,1500,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Moong(Green Gram),300,100,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Other Kharif pulses,1300,700,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Rice,152200,182300,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Sesamum,900,300,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Soyabean,5900,7200,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Kharif     ,Urad,100,,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Gram,2400,1200,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Jowar,1400,900,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Linseed,2100,600,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Maize,1200,3100,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Other  Rabi pulses,9000,1800,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Rapeseed &Mustard,800,200,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Sesamum,2200,700,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Rabi       ,Wheat,700,800,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2011,Summer     ,Rice,2900,4800,24.8906,36.8972,24,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Arhar/Tur,5800,6200,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Cotton(lint),5100,9900,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Maize,1900,4300,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Other Kharif pulses,2000,700,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Rice,151400,228800,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Sesamum,500,200,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Kharif     ,Soyabean,5200,6300,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Gram,2800,1500,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Jowar,1300,1500,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Linseed,2000,700,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Maize,900,700,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Other  Rabi pulses,16000,5200,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Rapeseed &Mustard,700,200,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Sesamum,200,100,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Rabi       ,Wheat,500,600,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Summer     ,Groundnut,10,20,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Summer     ,Maize,500,500,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2012,Summer     ,Rice,2900,6200,24.7492,31.5016,42,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Arhar/Tur,4100,2600,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Cotton(lint),5300,8100,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Maize,1700,4900,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Other Kharif pulses,1700,400,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Rice,153000,225600,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Sesamum,200,,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Kharif     ,Soyabean,5200,3800,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Gram,3600,1700,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Jowar,1100,1100,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Maize,1000,2500,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Other  Rabi pulses,16000,7000,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Sesamum,100,,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Rabi       ,Wheat,500,700,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2013,Summer     ,Rice,3000,6400,23.546,20.5066,48,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Arhar/Tur,4600,1600,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Cotton(lint),4200,7600,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Maize,1500,2700,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Other Kharif pulses,700,200,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Rice,152800,201600,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Kharif     ,Soyabean,4400,3000,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Gram,3800,2300,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Jowar,400,300,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Linseed,1800,500,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Maize,300,,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Other  Rabi pulses,15600,3400,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Sesamum,100,,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Rabi       ,Wheat,1200,1200,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Summer     ,Rice,2900,4500,24.561,37.4084,31,Loamy
Maharashtra,GADCHIROLI,2014,Whole Year ,Sugarcane,100,9900,24.561,37.4084,31,Loamy
Maharashtra,GONDIA,1999,Kharif     ,Arhar/Tur,4000,3800,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Bajra,400,200,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Jowar,81900,118100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Maize,200,200,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Moong(Green Gram),200,80,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Other Kharif pulses,300,100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Rice,15000,9000,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Sesamum,1000,300,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Soyabean,100,100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Kharif     ,Urad,500,100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Gram,21200,9900,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Jowar,18300,7400,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Linseed,8700,1500,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Maize,300,500,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Sesamum,200,100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Rabi       ,Wheat,45100,58400,24.325,42.4738,29,Clay
Maharashtra,GONDIA,1999,Summer     ,Groundnut,100,100,24.325,42.4738,29,Clay
Maharashtra,GONDIA,2000,Kharif     ,Arhar/Tur,3900,3000,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Castor seed,200,100,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Maize,200,200,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Moong(Green Gram),200,100,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Other Kharif pulses,300,100,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Rice,181800,156100,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Sesamum,1000,200,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Small millets,800,600,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Kharif     ,Urad,400,200,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Gram,2600,1000,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Linseed,5900,900,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Other  Rabi pulses,7300,2800,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Rapeseed &Mustard,200,10,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Sesamum,100,100,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Rabi       ,Wheat,3700,2400,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Summer     ,Rice,1600,3600,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2000,Whole Year ,Sugarcane,700,47300,23.541,18.2914,33,Clay
Maharashtra,GONDIA,2001,Kharif     ,Arhar/Tur,4000,4300,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Castor seed,100,100,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Maize,200,500,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Moong(Green Gram),200,100,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Other Kharif pulses,100,0,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Rice,177800,231400,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Sesamum,1000,300,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Small millets,900,600,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Kharif     ,Urad,300,200,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Rabi       ,Gram,2600,1200,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Rabi       ,Linseed,6200,900,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Rabi       ,Other  Rabi pulses,9400,4600,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Rabi       ,Sesamum,100,10,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Rabi       ,Wheat,4400,3100,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Summer     ,Groundnut,100,100,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Summer     ,Rice,3400,6500,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2001,Whole Year ,Sugarcane,500,24200,24.8741,13.497,55,Clay
Maharashtra,GONDIA,2002,Kharif     ,Arhar/Tur,4100,3600,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Jowar,100,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Maize,100,200,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Moong(Green Gram),100,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Other Kharif pulses,300,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Rice,168400,164200,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Sesamum,900,200,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Small millets,100,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Soyabean,100,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Kharif     ,Urad,200,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Gram,2800,1100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Linseed,5500,800,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Other  Rabi pulses,6600,2600,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Rapeseed &Mustard,100,10,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Sesamum,100,10,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Rabi       ,Wheat,3800,2400,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Summer     ,Maize,100,100,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Summer     ,Rice,4200,9700,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2002,Whole Year ,Sugarcane,500,23000,22.9308,9.6288,22,Clay
Maharashtra,GONDIA,2003,Kharif     ,Arhar/Tur,4400,4200,24.7466,26.5674,53,Clay
Maharashtra,GONDIA,2003,Kharif     ,Maize,200,400,24.7466,26.5674,53,Clay
Maharashtra,GONDIA,2003,Kharif     ,Moong(Green Gram),100,100,24.7466,26.5674,53,Clay
Maharashtra,GONDIA,2003,Kharif     ,Other Kharif pulses,800,300,24.7466,26.5674,53,Clay
